commons-bcel/src/main/java/org/apache/bcel/generic/Select.java,392
commons-bcel/src/examples/Mini/ASCII_CharStream.java,386
commons-bcel/src/main/java/org/apache/bcel/verifier/VerifierAppFrame.java,385
commons-bcel/src/main/java/org/apache/bcel/generic/FieldGen.java,381
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantPool.java,376
commons-bcel/src/main/java/org/apache/bcel/classfile/EmptyVisitor.java,372
commons-bcel/src/examples/ClassDumper.java,370
commons-bcel/src/main/java/org/apache/bcel/classfile/Code.java,356
commons-bcel/src/main/java/org/apache/bcel/generic/AnnotationEntryGen.java,355
commons-bcel/src/main/java/org/apache/bcel/util/BCELFactory.java,346
commons-bcel/src/examples/Mini/ASTProgram.java,337
commons-bcel/src/examples/JasminVisitor.java,334
commons-bcel/src/examples/Mini/ASTExpr.java,329
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionHandle.java,327
commons-bcel/src/main/java/org/apache/bcel/generic/ReferenceType.java,323
commons-bcel/src/test/java/org/apache/bcel/data/ConstantPoolX.java,315
commons-bcel/src/main/java/org/apache/bcel/classfile/ClassParser.java,307
commons-bcel/src/main/java/org/apache/bcel/util/BCELifier.java,305
commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariable.java,303
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionConst.java,296
commons-bcel/src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,294
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionConstants.java,291
commons-bcel/src/main/java/org/apache/bcel/generic/BranchInstruction.java,282
commons-bcel/src/examples/Package.java,281
commons-bcel/src/examples/listclass.java,280
commons-bcel/src/test/java/org/apache/bcel/generic/JdkGenericDumpTestCase.java,276
commons-bcel/src/main/java/org/apache/bcel/classfile/Method.java,275
commons-bcel/src/main/java/org/apache/bcel/generic/SimpleElementValueGen.java,269
commons-bcel/src/main/java/org/apache/bcel/classfile/Signature.java,268
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/OperandStack.java,268
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,267
commons-bcel/src/main/java/org/apache/bcel/Repository.java,266
commons-bcel/src/main/java/org/apache/bcel/generic/LocalVariableGen.java,262
commons-bcel/src/main/java/org/apache/bcel/classfile/Module.java,257
commons-bcel/src/test/java/org/apache/bcel/CounterVisitorTestCase.java,255
commons-bcel/src/examples/Mini/ASTFunAppl.java,251
commons-bcel/src/main/java/org/apache/bcel/verifier/Verifier.java,246
commons-bcel/src/main/java/org/apache/bcel/util/Class2HTML.java,235
commons-bcel/src/main/java/org/apache/bcel/classfile/Visitor.java,235
commons-bcel/src/main/java/org/apache/bcel/util/ConstantHTML.java,232
commons-bcel/src/main/java/org/apache/bcel/generic/LocalVariableInstruction.java,230
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/LocalVariables.java,228
commons-bcel/src/test/java/org/apache/bcel/ElementValueGenTestCase.java,227
commons-bcel/src/main/java/org/apache/bcel/classfile/SimpleElementValue.java,225
commons-bcel/src/main/java/org/apache/bcel/classfile/CodeException.java,222
commons-bcel/src/main/java/org/apache/bcel/classfile/AccessFlags.java,218
commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumberTable.java,216
commons-bcel/src/main/java/org/apache/bcel/classfile/InnerClass.java,216
commons-bcel/src/main/java/org/apache/bcel/util/AttributeHTML.java,212
commons-bcel/src/examples/Mini/ParseException.java,210
commons-bcel/src/examples/Mini/Environment.java,208
commons-bcel/src/main/java/org/apache/bcel/classfile/Constant.java,206
commons-bcel/src/main/java/org/apache/bcel/classfile/Field.java,204
commons-bcel/src/examples/TransitiveHull.java,199
commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,196
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/Pass1Verifier.java,194
commons-bcel/src/main/java/org/apache/bcel/generic/ElementValueGen.java,194
commons-bcel/src/test/java/org/apache/bcel/AbstractTestCase.java,191
commons-bcel/src/main/java/org/apache/bcel/util/ClassLoader.java,191
commons-bcel/src/main/java/org/apache/bcel/generic/PUSH.java,191
commons-bcel/src/main/java/org/apache/bcel/generic/FieldGenOrMethodGen.java,190
commons-bcel/src/examples/Mini/ASTLetExpr.java,189
commons-bcel/src/examples/Mini/ASTIfExpr.java,188
commons-bcel/src/main/java/org/apache/bcel/classfile/Unknown.java,188
commons-bcel/src/main/java/org/apache/bcel/generic/CodeExceptionGen.java,186
commons-bcel/src/examples/Mini/MiniC.java,184
commons-bcel/src/main/java/org/apache/bcel/classfile/ExceptionTable.java,182
commons-bcel/src/examples/HelloWorldBuilder.java,181
commons-bcel/src/main/java/org/apache/bcel/classfile/NestMembers.java,177
commons-bcel/src/main/java/org/apache/bcel/classfile/ModulePackages.java,176
commons-bcel/src/main/java/org/apache/bcel/classfile/PMGClass.java,172
commons-bcel/src/main/java/org/apache/bcel/classfile/AnnotationEntry.java,170
commons-bcel/src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,169
commons-bcel/src/main/java/org/apache/bcel/generic/IINC.java,169
commons-bcel/src/main/java/org/apache/bcel/classfile/StackMapType.java,166
commons-bcel/src/main/java/org/apache/bcel/generic/ObjectType.java,163
commons-bcel/src/main/java/org/apache/bcel/classfile/InnerClasses.java,161
commons-bcel/src/main/java/org/apache/bcel/classfile/StackMap.java,160
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantValue.java,159
commons-bcel/src/main/java/org/apache/bcel/util/MethodHTML.java,157
commons-bcel/src/main/java/org/apache/bcel/generic/LDC.java,156
commons-bcel/src/main/java/org/apache/bcel/classfile/Synthetic.java,155
commons-bcel/src/main/java/org/apache/bcel/generic/SWITCH.java,155
commons-bcel/src/test/java/org/apache/bcel/HandleTestCase.java,153
commons-bcel/src/main/java/org/apache/bcel/util/ModularRuntimeImage.java,152
commons-bcel/src/examples/Mini/TokenMgrError.java,151
commons-bcel/src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,151
commons-bcel/src/main/java/org/apache/bcel/generic/MULTIANEWARRAY.java,151
commons-bcel/src/test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,150
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantNameAndType.java,150
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantCP.java,150
commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,150
commons-bcel/src/main/java/org/apache/bcel/classfile/SourceFile.java,149
commons-bcel/src/main/java/org/apache/bcel/generic/CPInstruction.java,149
commons-bcel/src/test/java/org/apache/bcel/PerformanceTest.java,148
commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEDYNAMIC.java,148
commons-bcel/src/test/java/org/apache/bcel/LocalVariableTypeTableTestCase.java,147
commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java,147
commons-bcel/src/main/java/org/apache/bcel/generic/InvokeInstruction.java,147
commons-bcel/src/test/java/org/apache/bcel/generic/FieldAnnotationsTestCase.java,146
commons-bcel/src/main/java/org/apache/bcel/generic/RET.java,146
commons-bcel/src/test/java/org/apache/bcel/generic/MethodGenTestCase.java,145
commons-bcel/src/main/java/org/apache/bcel/classfile/Deprecated.java,145
commons-bcel/src/examples/Mini/ASTIdent.java,144
commons-bcel/src/main/java/org/apache/bcel/ExceptionConst.java,144
commons-bcel/src/main/java/org/apache/bcel/generic/EnumElementValueGen.java,142
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/Frame.java,141
commons-bcel/src/test/java/org/apache/bcel/PLSETestCase.java,140
commons-bcel/src/examples/Mini/JJTMiniParserState.java,140
commons-bcel/src/main/java/org/apache/bcel/generic/FieldOrMethod.java,140
commons-bcel/src/main/java/org/apache/bcel/util/AbstractClassPathRepository.java,138
commons-bcel/src/main/java/org/apache/bcel/classfile/NestHost.java,138
commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEINTERFACE.java,138
commons-bcel/src/main/java/org/apache/bcel/classfile/ModuleMainClass.java,137
commons-bcel/src/examples/ProxyCreator.java,136
commons-bcel/src/main/java/org/apache/bcel/classfile/Annotations.java,135
commons-bcel/src/examples/helloify.java,134
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantPackage.java,134
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantModule.java,134
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantClass.java,131
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantString.java,130
commons-bcel/src/main/java/org/apache/bcel/classfile/ElementValue.java,130
commons-bcel/src/main/java/org/apache/bcel/generic/ArrayType.java,128
commons-bcel/src/main/java/org/apache/bcel/generic/ArrayElementValueGen.java,127
commons-bcel/src/test/java/org/apache/bcel/BCELBenchmark.java,126
commons-bcel/src/main/java/org/apache/bcel/verifier/VerificationResult.java,126
commons-bcel/src/main/java/org/apache/bcel/generic/NEWARRAY.java,126
commons-bcel/src/main/java/org/apache/bcel/classfile/ModuleExports.java,125
commons-bcel/src/main/java/org/apache/bcel/classfile/ModuleOpens.java,125
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantFloat.java,123
commons-bcel/src/main/java/org/apache/bcel/util/ClassLoaderRepository.java,122
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantLong.java,122
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantDouble.java,122
commons-bcel/src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,122
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantInteger.java,122
commons-bcel/src/main/java/org/apache/bcel/classfile/ModuleProvides.java,121
commons-bcel/src/main/java/org/apache/bcel/classfile/MethodParameter.java,120
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodHandle.java,120
commons-bcel/src/test/java/org/apache/bcel/util/ClassPathRepositoryTestCase.java,118
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/LocalVariableInfo.java,116
commons-bcel/src/main/java/org/apache/bcel/generic/ElementValuePairGen.java,115
commons-bcel/src/main/java/org/apache/bcel/classfile/ModuleRequires.java,114
commons-bcel/src/main/java/org/apache/bcel/util/JavaWrapper.java,113
commons-bcel/src/main/java/org/apache/bcel/generic/TABLESWITCH.java,112
commons-bcel/src/main/java/org/apache/bcel/generic/BranchHandle.java,111
commons-bcel/src/main/java/org/apache/bcel/generic/BIPUSH.java,111
commons-bcel/src/main/java/org/apache/bcel/generic/LineNumberGen.java,110
commons-bcel/src/main/java/org/apache/bcel/generic/SIPUSH.java,109
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodType.java,106
commons-bcel/src/main/java/org/apache/bcel/classfile/EnclosingMethod.java,106
commons-bcel/src/main/java/org/apache/bcel/verifier/VerifierFactory.java,106
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/InstructionContext.java,106
commons-bcel/src/examples/Peephole.java,105
commons-bcel/src/main/java/org/apache/bcel/verifier/PassVerifier.java,104
commons-bcel/src/main/java/org/apache/bcel/verifier/TransitiveHull.java,104
commons-bcel/src/test/java/org/apache/bcel/util/BCELifierTestCase.java,103
commons-bcel/src/main/java/org/apache/bcel/generic/LOOKUPSWITCH.java,103
commons-bcel/src/main/java/org/apache/bcel/generic/ClassElementValueGen.java,103
commons-bcel/src/examples/Mini/MiniParserConstants.java,102
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestArrayAccess02Creator.java,100
commons-bcel/src/examples/patchclass.java,100
commons-bcel/src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,99
commons-bcel/src/examples/Mini/Token.java,99
commons-bcel/src/main/java/org/apache/bcel/generic/GOTO.java,98
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestArrayAccess04Creator.java,97
commons-bcel/src/examples/Mini/SimpleNode.java,97
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestArrayAccess03Creator.java,96
commons-bcel/src/examples/Mini/ASTInteger.java,95
commons-bcel/src/main/java/org/apache/bcel/generic/ArithmeticInstruction.java,95
commons-bcel/src/main/java/org/apache/bcel/ExceptionConstants.java,95
commons-bcel/src/main/java/org/apache/bcel/classfile/AnnotationDefault.java,93
commons-bcel/src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,92
commons-bcel/src/test/java/org/apache/bcel/classfile/JDKClassDumpTestCase.java,91
commons-bcel/src/main/java/org/apache/bcel/classfile/MethodParameters.java,91
commons-bcel/src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,91
commons-bcel/src/main/java/org/apache/bcel/generic/INVOKESPECIAL.java,91
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantDynamic.java,90
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantInvokeDynamic.java,90
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/Subroutine.java,90
commons-bcel/src/main/java/org/apache/bcel/generic/INVOKEVIRTUAL.java,90
commons-bcel/src/test/java/org/apache/bcel/verifier/AbstractVerifierTestCase.java,89
commons-bcel/src/main/java/org/apache/bcel/generic/JSR.java,89
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestReturn01Creator.java,88
commons-bcel/src/main/java/org/apache/bcel/generic/INVOKESTATIC.java,88
commons-bcel/src/main/java/org/apache/bcel/classfile/EnumElementValue.java,86
commons-bcel/src/main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,86
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/AssertionViolatedException.java,85
commons-bcel/src/main/java/org/apache/bcel/generic/ArrayInstruction.java,85
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestReturn03Creator.java,84
commons-bcel/src/main/java/org/apache/bcel/generic/FCONST.java,84
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/VerifierConstraintViolatedException.java,83
commons-bcel/src/main/java/org/apache/bcel/generic/BasicType.java,83
commons-bcel/src/main/java/org/apache/bcel/generic/LDC2_W.java,83
commons-bcel/src/main/java/org/apache/bcel/generic/CHECKCAST.java,83
commons-bcel/src/main/java/org/apache/bcel/generic/ReturnaddressType.java,83
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/LocalVariablesInfo.java,82
commons-bcel/src/main/java/org/apache/bcel/generic/LCONST.java,82
commons-bcel/src/main/java/org/apache/bcel/generic/JSR_W.java,82
commons-bcel/src/main/java/org/apache/bcel/generic/GOTO_W.java,82
commons-bcel/src/main/java/org/apache/bcel/generic/DCONST.java,82
commons-bcel/src/main/java/org/apache/bcel/generic/FieldInstruction.java,81
commons-bcel/src/main/java/org/apache/bcel/generic/ReturnInstruction.java,81
commons-bcel/src/examples/Mini/Function.java,80
commons-bcel/src/main/java/org/apache/bcel/generic/GETFIELD.java,80
commons-bcel/src/main/java/org/apache/bcel/util/LruCacheClassPathRepository.java,79
commons-bcel/src/main/java/org/apache/bcel/generic/PUTFIELD.java,79
commons-bcel/src/main/java/org/apache/bcel/generic/JsrInstruction.java,79
commons-bcel/src/main/java/org/apache/bcel/generic/ICONST.java,79
commons-bcel/src/main/java/org/apache/bcel/util/MemorySensitiveClassPathRepository.java,78
commons-bcel/src/main/java/org/apache/bcel/generic/GETSTATIC.java,78
commons-bcel/src/main/java/org/apache/bcel/generic/ANEWARRAY.java,78
commons-bcel/src/main/java/org/apache/bcel/generic/PUTSTATIC.java,78
commons-bcel/src/test/java/org/apache/bcel/util/ModularRuntimeImageTestCase.java,77
commons-bcel/src/main/java/org/apache/bcel/generic/ConversionInstruction.java,77
commons-bcel/src/main/java/org/apache/bcel/generic/INSTANCEOF.java,77
commons-bcel/src/test/java/org/apache/bcel/util/LruCacheClassPathRepositoryTestCase.java,76
commons-bcel/src/main/java/org/apache/bcel/verifier/VerifierFactoryListModel.java,76
commons-bcel/src/main/java/org/apache/bcel/classfile/ElementValuePair.java,75
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/ExceptionHandlers.java,75
commons-bcel/src/main/java/org/apache/bcel/generic/NEW.java,75
commons-bcel/src/examples/maxstack.java,73
commons-bcel/src/test/java/org/apache/bcel/classfile/UtilityTestCase.java,72
commons-bcel/src/main/java/org/apache/bcel/verifier/NativeVerifier.java,72
commons-bcel/src/main/java/org/apache/bcel/verifier/GraphicalVerifier.java,72
commons-bcel/src/main/java/org/apache/bcel/util/ClassPathRepository.java,71
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantInterfaceMethodref.java,70
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantFieldref.java,70
commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodref.java,70
commons-bcel/src/main/java/org/apache/bcel/util/ClassSet.java,69
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/UninitializedObjectType.java,69
commons-bcel/src/main/java/org/apache/bcel/classfile/ClassElementValue.java,67
commons-bcel/src/test/java/org/apache/bcel/InstructionFinderTestCase.java,66
commons-bcel/src/main/java/org/apache/bcel/util/ByteSequence.java,66
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestReturn02.java,65
commons-bcel/src/examples/id.java,65
commons-bcel/src/examples/Mini/Variable.java,65
commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleAnnotations.java,65
commons-bcel/src/main/java/org/apache/bcel/classfile/AnnotationElementValue.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPLT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPGE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFEQ.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFLT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFGE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPEQ.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ACMPNE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPNE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPGT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ICMPLE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/TargetLostException.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFNE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFGT.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFLE.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFNULL.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IF_ACMPEQ.java,65
commons-bcel/src/main/java/org/apache/bcel/generic/IFNONNULL.java,65
commons-bcel/src/main/java/org/apache/bcel/util/Repository.java,64
commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeVisibleAnnotations.java,64
commons-bcel/src/test/java/org/apache/bcel/AnonymousClassTestCase.java,63
commons-bcel/src/test/java/org/apache/bcel/generic/InstructionHandleTestCase.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/StoreInstruction.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/IREM.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/LoadInstruction.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/IDIV.java,63
commons-bcel/src/main/java/org/apache/bcel/generic/InstructionComparator.java,62
commons-bcel/src/main/java/org/apache/bcel/generic/NameSignatureInstruction.java,61
commons-bcel/src/main/java/org/apache/bcel/generic/ATHROW.java,61
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestCreator.java,60
commons-bcel/src/main/java/org/apache/bcel/generic/LDIV.java,60
commons-bcel/src/main/java/org/apache/bcel/generic/ARRAYLENGTH.java,60
commons-bcel/src/main/java/org/apache/bcel/util/ClassVector.java,59
commons-bcel/src/main/java/org/apache/bcel/classfile/AttributeReader.java,59
commons-bcel/src/main/java/org/apache/bcel/generic/LREM.java,59
commons-bcel/src/main/java/org/apache/bcel/generic/ACONST_NULL.java,58
commons-bcel/src/main/java/org/apache/bcel/util/ClassQueue.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ILOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ASTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/FSTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/DLOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ALOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/FLOAD.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/ISTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/generic/DSTORE.java,57
commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/ExceptionHandler.java,56
commons-bcel/src/main/java/org/apache/bcel/generic/MONITOREXIT.java,56
commons-bcel/src/main/java/org/apache/bcel/generic/MONITORENTER.java,56
commons-bcel/src/main/java/org/apache/bcel/generic/LCMP.java,56
commons-bcel/src/test/java/org/apache/bcel/util/Class2HTMLTestCase.java,55
commons-bcel/src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,55
commons-bcel/src/main/java/org/apache/bcel/util/SyntheticRepository.java,55
commons-bcel/src/main/java/org/apache/bcel/generic/FCMPL.java,55
commons-bcel/src/main/java/org/apache/bcel/generic/FCMPG.java,55
commons-bcel/src/main/java/org/apache/bcel/generic/LDC_W.java,55
commons-bcel/src/test/java/org/apache/bcel/verifier/tests/TestArray01.java,54
commons-bcel/src/test/java/org/apache/bcel/generic/BranchHandleTestCase.java,54
commons-bcel/src/main/java/org/apache/bcel/generic/LSTORE.java,54
commons-bcel/src/main/java/org/apache/bcel/generic/LLOAD.java,54
commons-bcel/src/examples/Mini/ASTTerm.java,53
commons-bcel/src/examples/Mini/ASTFactor.java,53
commons-bcel/src/main/java/org/apache/bcel/generic/DCMPL.java,53
commons-bcel/src/main/java/org/apache/bcel/generic/DCMPG.java,53
commons-bcel/src/test/java/org/apache/bcel/NanoTimer.java,52
commons-bcel/src/examples/Mini/Node.java,52
commons-bcel/src/main/java/org/apache/bcel/util/ClassStack.java,52
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/VerificationException.java,52
commons-bcel/src/test/java/org/apache/bcel/AbstractCounterVisitorTestCase.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DMUL.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DADD.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DDIV.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/IASTORE.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DREM.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/DSUB.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/ARETURN.java,51
commons-bcel/src/main/java/org/apache/bcel/generic/IALOAD.java,51
commons-bcel/src/test/java/org/apache/bcel/util/InstructionFinderTest.java,50
commons-bcel/src/examples/Mini/MiniParserTreeConstants.java,50
commons-bcel/src/main/java/org/apache/bcel/verifier/statics/IntList.java,50
commons-bcel/src/main/java/org/apache/bcel/verifier/exc/ClassConstraintException.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/D2I.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FDIV.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/CASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/F2D.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FREM.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/F2I.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FADD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2L.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/LALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/LASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/ISUB.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/AASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/AALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FMUL.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/DASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2F.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/IRETURN.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/IADD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/BALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/F2L.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/DRETURN.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/D2L.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2D.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/BASTORE.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/DALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/CALOAD.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2C.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/IMUL.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FRETURN.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/D2F.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/I2B.java,50
commons-bcel/src/main/java/org/apache/bcel/generic/FSUB.java,50
commons-bcel/src/main/java/org/apache/bcel/classfile/UnknownAttributeReader.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LMUL.java,49
commons-bcel/src/main/java/org/apache/bcel/generic/LoadClass.java,49
